date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:11:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:30%20GMT	https://aura.org.nz/?p=1460	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/indexbdb3.html	(from https://aura.org.nz/kiwi-challenge-scrimmage-at-kristin-school/)
21:11:34	2428/2428	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:11:31%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fkiwi-challenge-scrimmage-at-kristin-school%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed79d7	(from https://aura.org.nz/kiwi-challenge-scrimmage-at-kristin-school/)
21:11:35	87384/87384	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Mar%202020%2022:42:37%20GMT	https://www.aura.org.nz/wp-content/uploads/2014/05/kc-scrim-3.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/www.aura.org.nz/wp-content/uploads/2014/05/kc-scrim-3.jpg	(from https://aura.org.nz/kiwi-challenge-scrimmage-at-kristin-school/)
21:11:36	65222/65222	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Mar%202020%2022:42:37%20GMT	https://www.aura.org.nz/wp-content/uploads/2014/05/kc-scrim-2-e1401102834644.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/www.aura.org.nz/wp-content/uploads/2014/05/kc-scrim-2-e1401102834644.jpg	(from https://aura.org.nz/kiwi-challenge-scrimmage-at-long-bay-college/)
21:11:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:34%20GMT	https://wp.me/pbLPmZ-nr	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-nr	(from https://aura.org.nz/kiwi-challenge-scrimmage-at-long-bay-college/)
21:11:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:35%20GMT	https://aura.org.nz/?p=1453	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index2582.html	(from https://aura.org.nz/kiwi-challenge-scrimmage-at-long-bay-college/)
21:11:37	963/963	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:11:35%20GMT	https://aura.org.nz/kiwi-challenge-scrimmage-at-long-bay-college/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/kiwi-challenge-scrimmage-at-long-bay-college/feed/index.html	(from https://aura.org.nz/kiwi-challenge-scrimmage-at-long-bay-college/)
21:11:37	2341/2341	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:11:35%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fkiwi-challenge-scrimmage-at-long-bay-college%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed8bd6.json	(from https://aura.org.nz/kiwi-challenge-scrimmage-at-long-bay-college/)
21:11:38	2438/2438	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:11:36%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fkiwi-challenge-scrimmage-at-long-bay-college%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed3715	(from https://aura.org.nz/kiwi-challenge-scrimmage-at-long-bay-college/)
21:11:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:37%20GMT	http://kiwibots.co.nz/KIWICHALLENGEFILEs/tic-tac-topple_release2-hl.pdf	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/kiwibots.co.nz/KIWICHALLENGEFILEs/tic-tac-topple_release2-hl.101.delayed	(from https://aura.org.nz/kiwi-challenge-scrimmage-at-long-bay-college/)
21:11:39	543133/543133	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Mar%202020%2022:42:37%20GMT	https://www.aura.org.nz/wp-content/uploads/2014/05/kc-scrim-2.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/www.aura.org.nz/wp-content/uploads/2014/05/kc-scrim-2.jpg	(from https://aura.org.nz/kiwi-challenge-scrimmage-at-long-bay-college/)
21:11:39	2865/2865	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2008:11:38%20GMT	https://www.kiwibots.co.nz/KIWICHALLENGEFILEs/tic-tac-topple_release2-hl.pdf	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/www.kiwibots.co.nz/KIWICHALLENGEFILEs/tic-tac-topple_release2-hl.102.delayed	(from https://aura.org.nz/kiwi-challenge-scrimmage-at-long-bay-college/)
21:11:41	30/30	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2008:11:39%20GMT	http://puu.sh/8yyYF.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/puu.sh/8yyYF.103.delayed	(from https://aura.org.nz/toss-up-worlds-viewing/)
21:11:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:40%20GMT	https://wp.me/pbLPmZ-n5	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-n5	(from https://aura.org.nz/toss-up-worlds-viewing/)
21:11:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:41%20GMT	https://aura.org.nz/?p=1431	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/indexfd2c.html	(from https://aura.org.nz/toss-up-worlds-viewing/)
21:11:43	897/897	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:11:41%20GMT	https://aura.org.nz/toss-up-worlds-viewing/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/toss-up-worlds-viewing/feed/index.html	(from https://aura.org.nz/toss-up-worlds-viewing/)
21:11:43	2231/2231	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:11:41%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Ftoss-up-worlds-viewing%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed69a1.json	(from https://aura.org.nz/toss-up-worlds-viewing/)
21:11:44	2328/2328	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:11:42%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Ftoss-up-worlds-viewing%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed5b13	(from https://aura.org.nz/toss-up-worlds-viewing/)
21:11:45	42601/42601	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Jan%202019%2000:02:48%20GMT	https://www.toughpenguin.com/pictures/cutepenguinwalking.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/www.toughpenguin.com/pictures/cutepenguinwalking.jpg	(from https://aura.org.nz/toss-up-worlds-viewing/)
21:11:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:44%20GMT	https://wp.me/pbLPmZ-k6	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-k6	(from https://aura.org.nz/aura-featured-in-craccum/)
21:11:46	904/904	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:11:44%20GMT	https://aura.org.nz/aura-featured-in-craccum/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/aura-featured-in-craccum/feed/index.html	(from https://aura.org.nz/aura-featured-in-craccum/)
21:11:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:44%20GMT	https://aura.org.nz/?p=1246	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index00ab.html	(from https://aura.org.nz/aura-featured-in-craccum/)
21:11:47	2244/2244	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:11:45%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Faura-featured-in-craccum%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embedf67b.json	(from https://aura.org.nz/aura-featured-in-craccum/)
21:11:48	2341/2341	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:11:45%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Faura-featured-in-craccum%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed7b5e	(from https://aura.org.nz/aura-featured-in-craccum/)
21:11:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:47%20GMT	https://wp.me/pbLPmZ-3v	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-3v	(from https://aura.org.nz/close-up-bravo-v1-0/)
21:11:49	889/889	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:11:47%20GMT	https://aura.org.nz/close-up-bravo-v1-0/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/close-up-bravo-v1-0/feed/index.html	(from https://aura.org.nz/close-up-bravo-v1-0/)
21:11:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:47%20GMT	https://aura.org.nz/?p=217	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/indexc094.html	(from https://aura.org.nz/close-up-bravo-v1-0/)
21:11:49	2219/2219	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:11:47%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fclose-up-bravo-v1-0%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embedf35b.json	(from https://aura.org.nz/close-up-bravo-v1-0/)
21:11:51	2316/2316	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:11:48%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fclose-up-bravo-v1-0%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embeddb9b	(from https://aura.org.nz/close-up-bravo-v1-0/)
21:11:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:49%20GMT	https://wp.me/pbLPmZ-3l	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-3l	(from https://aura.org.nz/team-update/)
21:11:51	864/864	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:11:50%20GMT	https://aura.org.nz/team-update/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/team-update/feed/index.html	(from https://aura.org.nz/team-update/)
21:11:51	2176/2176	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:11:50%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fteam-update%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed144d.json	(from https://aura.org.nz/team-update/)
21:11:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:50%20GMT	https://aura.org.nz/?p=207	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/indexeb91.html	(from https://aura.org.nz/team-update/)
21:11:53	2273/2273	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:11:50%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fteam-update%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed13d4	(from https://aura.org.nz/team-update/)
21:11:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:52%20GMT	https://wp.me/pbLPmZ-3f	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-3f	(from https://aura.org.nz/end-of-january-update/)
21:11:53	894/894	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:11:52%20GMT	https://aura.org.nz/end-of-january-update/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/end-of-january-update/feed/index.html	(from https://aura.org.nz/end-of-january-update/)
21:11:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:52%20GMT	https://aura.org.nz/?p=201	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index5721.html	(from https://aura.org.nz/end-of-january-update/)
21:11:54	2226/2226	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:11:52%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fend-of-january-update%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed797f.json	(from https://aura.org.nz/end-of-january-update/)
21:11:55	2323/2323	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:11:52%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fend-of-january-update%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed129c	(from https://aura.org.nz/end-of-january-update/)
21:11:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:54%20GMT	https://wp.me/pbLPmZ-32	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-32	(from https://aura.org.nz/build-session-photos/)
21:11:56	891/891	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:11:54%20GMT	https://aura.org.nz/build-session-photos/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/build-session-photos/feed/index.html	(from https://aura.org.nz/build-session-photos/)
21:11:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:54%20GMT	https://aura.org.nz/?p=188	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index9e8b.html	(from https://aura.org.nz/build-session-photos/)
21:11:56	2221/2221	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:11:54%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fbuild-session-photos%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed7546.json	(from https://aura.org.nz/build-session-photos/)
21:11:57	2318/2318	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:11:55%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fbuild-session-photos%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embedbe82	(from https://aura.org.nz/build-session-photos/)
21:11:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:56%20GMT	https://wp.me/pbLPmZ-2Y	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-2Y	(from https://aura.org.nz/kristin-invitational-112010-results/)
21:11:57	937/937	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:11:56%20GMT	https://aura.org.nz/kristin-invitational-112010-results/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/kristin-invitational-112010-results/feed/index.html	(from https://aura.org.nz/kristin-invitational-112010-results/)
21:11:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:56%20GMT	https://aura.org.nz/?p=184	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index48fd.html	(from https://aura.org.nz/kristin-invitational-112010-results/)
21:11:58	2302/2302	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:11:56%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fkristin-invitational-112010-results%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed0802.json	(from https://aura.org.nz/kristin-invitational-112010-results/)
21:11:58	2396/2396	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:11:56%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fkristin-invitational-112010-results%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed68df	(from https://aura.org.nz/kristin-invitational-112010-results/)
21:11:59	25698/25698	---M--	200	added ('OK')	application/zip	date:Sun,%2008%20Mar%202020%2022:42:40%20GMT	https://aura.org.nz/wp-content/uploads/2010/11/Kristin-Invitational-Results.zip	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-content/uploads/2010/11/Kristin-Invitational-Results.zip	(from https://aura.org.nz/kristin-invitational-112010-results/)
21:11:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:58%20GMT	https://wp.me/pbLPmZ-2L	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-2L	(from https://aura.org.nz/competitive-position-report/)
21:12:00	912/912	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:11:58%20GMT	https://aura.org.nz/competitive-position-report/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/competitive-position-report/feed/index.html	(from https://aura.org.nz/competitive-position-report/)
21:12:00	2256/2256	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:11:58%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fcompetitive-position-report%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed0dae.json	(from https://aura.org.nz/competitive-position-report/)
21:12:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:11:58%20GMT	https://aura.org.nz/?p=171	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/indexa828.html	(from https://aura.org.nz/competitive-position-report/)
21:12:01	2353/2353	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:11:58%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fcompetitive-position-report%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed216e	(from https://aura.org.nz/competitive-position-report/)
21:12:01	23529/23529	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Mar%202020%2022:42:40%20GMT	https://www.aura.org.nz/wp-content/uploads/2010/12/IMG_7498-300x225.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/www.aura.org.nz/wp-content/uploads/2010/12/IMG_7498-300x225.jpg	(from https://aura.org.nz/upper-north-island-regionals/)
21:12:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:12:00%20GMT	https://wp.me/pbLPmZ-21	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-21	(from https://aura.org.nz/upper-north-island-regionals/)
21:12:02	915/915	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:12:00%20GMT	https://aura.org.nz/upper-north-island-regionals/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/upper-north-island-regionals/feed/index.html	(from https://aura.org.nz/upper-north-island-regionals/)
21:12:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:12:00%20GMT	https://aura.org.nz/?p=125	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index5070.html	(from https://aura.org.nz/upper-north-island-regionals/)
21:12:03	2261/2261	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:12:01%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fupper-north-island-regionals%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embeda9e0.json	(from https://aura.org.nz/upper-north-island-regionals/)
21:12:03	2358/2358	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:12:01%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fupper-north-island-regionals%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed79ed	(from https://aura.org.nz/upper-north-island-regionals/)
21:12:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:12:03%20GMT	https://wp.me/pbLPmZ-1x	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-1x	(from https://aura.org.nz/kristin-invitational-scrimmage/)
21:12:04	474608/474608	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Mar%202020%2022:42:40%20GMT	https://www.aura.org.nz/wp-content/uploads/2010/12/IMG_7498.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/www.aura.org.nz/wp-content/uploads/2010/12/IMG_7498.jpg	(from https://aura.org.nz/upper-north-island-regionals/)
21:12:05	921/921	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:12:03%20GMT	https://aura.org.nz/kristin-invitational-scrimmage/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/kristin-invitational-scrimmage/feed/index.html	(from https://aura.org.nz/kristin-invitational-scrimmage/)
21:12:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:12:03%20GMT	https://aura.org.nz/?p=95	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index5eda.html	(from https://aura.org.nz/kristin-invitational-scrimmage/)
21:12:05	2271/2271	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:12:03%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fkristin-invitational-scrimmage%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed39b5.json	(from https://aura.org.nz/kristin-invitational-scrimmage/)
21:12:05	2368/2368	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:12:04%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fkristin-invitational-scrimmage%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embeda21f	(from https://aura.org.nz/kristin-invitational-scrimmage/)
21:12:06	60720/60720	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2008:12:04%20GMT	https://aura.org.nz/media	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/media	(from https://aura.org.nz/kristin-invitational-scrimmage/)
21:12:08	79043/79043	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:12:06%20GMT	https://aura.org.nz/blog/page/8/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/blog/page/8/index.html	(from https://aura.org.nz/blog/page/9/)
21:12:08	882/882	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:12:07%20GMT	https://aura.org.nz/nz-nationals-2013/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/nz-nationals-2013/feed/index.html	(from https://aura.org.nz/nz-nationals-2013/)
